user_id,age,gender,education_level,listening_hours,preferred_genres,favorite_artist,discovery_channel,country
7440,26,Other,Master's,36.9,Jazz,Herbie Hancock,Concert,UK
7441,46,Other,Bachelor's,11.0,Rock,AC/DC,Concert,UK
7442,30,Female,Some college,24.6,Hip-hop,Kendrick Lamar,Search,France
7443,60,Other,Master's,33.5,Hip-hop,$uicideboy$,Playlist,India
7444,14,Other,PhD,28.2,Electronic,Calvin Harris,Radio,USA
7445,38,Male,PhD,19.5,Electronic,Calvin Harris,Radio,France
7446,60,Female,PhD,26.7,Classical,Wolfgang Amadeus Mozart,Search,Mexico
7447,35,Male,Master's,18.6,Jazz,Miles Davis,Friend,Australia
7448,55,Male,Master's,17.6,Indie,Foster The People,Radio,Germany
7449,35,Other,Some college,12.7,Electronic,Marshmello,Radio,Mexico
7450,30,Female,PhD,26.6,Country,Luke Bryan,Playlist,Australia
7451,16,Female,Bachelor's,15.5,Classical,Seattle Symphony Orchestra,Playlist,UK
7452,32,Male,Some college,16.0,Pop,Selena Gomez,Friend,Australia
7453,59,Female,High school,30.6,Jazz,Nina Simone,Playlist,Canada
7454,42,Other,High school,17.1,Rock,Nirvana,Concert,UK
7455,67,Male,Some college,22.3,Pop,Selena Gomez,Social Media,Japan
7456,17,Female,PhD,24.6,Hip-hop,Kendrick Lamar,Social Media,USA
7457,33,Other,Some college,34.0,Pop,Ariana Grande,Search,Mexico
7458,58,Other,High school,38.1,Electronic,Kygo,Friend,Australia
7459,43,Other,High school,33.5,Jazz,Herbie Hancock,Playlist,Germany
7460,57,Other,High school,36.0,Hip-hop,Kendrick Lamar,Concert,Canada
7461,28,Other,Master's,32.3,Country,Luke Bryan,Playlist,India
7462,46,Other,Some college,22.4,Hip-hop,Kendrick Lamar,Friend,Australia
7463,17,Other,PhD,29.6,Jazz,Nina Simone,Concert,Japan
7464,32,Female,Some college,19.2,Rock,Imagine Dragons,Search,Canada
7465,50,Male,PhD,29.3,Electronic,Tiësto,Radio,Japan
7466,65,Male,Bachelor's,26.6,Hip-hop,$uicideboy$,Social Media,Australia
7467,13,Other,High school,35.0,Indie,Foster The People,Radio,Mexico
7468,30,Female,Bachelor's,35.6,Electronic,Avicii,Concert,France
7469,30,Male,High school,15.8,Hip-hop,Lil Nas X,Concert,Australia
7470,62,Other,Bachelor's,39.6,Hip-hop,NF,Radio,Japan
7471,52,Male,Some college,29.6,Country,Zac Brown Band,Radio,India
7472,53,Other,Master's,8.2,Pop,Rita Ora,Playlist,Canada
7473,31,Other,Some college,25.2,Electronic,Deadmau5,Concert,USA
7474,18,Male,Some college,38.9,Rock,AC/DC,Friend,France
7475,47,Female,Bachelor's,10.7,Rock,Foo Fighters,Playlist,UK
7476,16,Male,Some college,13.3,Indie,Arctic Monkeys,Search,Germany
7477,13,Other,Some college,8.5,Hip-hop,Travis Scott,Social Media,USA
7478,68,Female,PhD,36.1,Jazz,Nina Simone,Search,Mexico
7479,48,Male,PhD,39.6,Hip-hop,Drake,Radio,India
7480,38,Male,Some college,34.3,Rock,Nirvana,Search,USA
7481,33,Female,PhD,15.7,Rock,Foo Fighters,Radio,Germany
7482,42,Male,High school,21.7,Indie,Arctic Monkeys,Friend,Germany
7483,14,Male,Master's,6.3,Hip-hop,Kendrick Lamar,Search,Japan
7484,27,Female,Bachelor's,10.3,Pop,Selena Gomez,Search,Germany
7485,57,Other,High school,37.0,Electronic,Tiësto,Search,Japan
7486,51,Male,PhD,21.0,Pop,Taylor Swift,Search,UK
7487,17,Female,Some college,28.9,Classical,Wolfgang Amadeus Mozart,Social Media,USA
7488,19,Male,Some college,22.8,Pop,Selena Gomez,Radio,Mexico
7489,30,Other,Bachelor's,23.4,Indie,Foster The People,Friend,Canada
7490,42,Male,Master's,25.6,Rock,Imagine Dragons,Friend,Australia
7491,69,Female,PhD,34.5,Indie,Tame Impala,Friend,Brazil
7492,14,Other,Bachelor's,23.4,Electronic,Marshmello,Social Media,Canada
7493,29,Other,Master's,30.2,Classical,Wolfgang Amadeus Mozart,Concert,France
7494,15,Female,Master's,6.7,Jazz,Miles Davis,Playlist,India
7495,27,Male,Bachelor's,18.0,Indie,Foster The People,Search,UK
7496,55,Male,Bachelor's,19.9,Rock,Imagine Dragons,Concert,Brazil
7497,62,Female,Some college,19.0,Indie,The Neighbourhood,Concert,Japan
7498,37,Male,Bachelor's,12.7,Jazz,Miles Davis,Concert,Germany
7499,18,Female,High school,12.9,Indie,Florence + The Machine,Social Media,Japan
7500,34,Male,High school,16.0,Classical,Ludwig van Beethoven,Playlist,Germany
7501,21,Other,Bachelor's,34.9,Classical,Johannes Brahms,Search,Canada
7502,21,Male,Master's,20.8,Electronic,Martin Garrix,Concert,France
7503,46,Male,Bachelor's,31.4,Electronic,David Guetta,Radio,Australia
7504,18,Female,High school,31.9,Pop,Britney Spears,Playlist,Brazil
7505,45,Female,PhD,23.3,Indie,The Neighbourhood,Playlist,UK
7506,66,Female,PhD,31.3,Indie,Foster The People,Concert,Brazil
7507,13,Other,Master's,39.6,Electronic,Zedd,Friend,Japan
7508,56,Other,Some college,6.3,Rock,Linkin Park,Friend,Germany
7509,64,Other,PhD,11.6,Indie,The Neighbourhood,Search,Canada
7510,19,Female,Bachelor's,22.2,Indie,Arctic Monkeys,Radio,Japan
7511,27,Male,High school,12.3,Classical,Richard Strauss,Social Media,UK
7512,50,Male,High school,13.4,Jazz,Louis Armstrong,Friend,India
7513,41,Female,PhD,28.1,Jazz,John Coltrane,Friend,France
7514,29,Female,Bachelor's,22.0,Country,Dan + Shay,Search,Japan
7515,66,Other,Some college,14.3,Hip-hop,Post Malone,Concert,Brazil
7516,42,Female,PhD,33.9,Electronic,Marshmello,Social Media,Canada
7517,65,Male,Bachelor's,31.3,Hip-hop,$uicideboy$,Search,Australia
7518,31,Female,Master's,32.8,Rock,Linkin Park,Social Media,France
7519,42,Female,Master's,28.7,Pop,Justin Bieber,Playlist,France
7520,69,Female,High school,24.1,Rock,Imagine Dragons,Social Media,France
7521,50,Other,Some college,10.0,Hip-hop,Travis Scott,Social Media,Japan
7522,16,Other,Bachelor's,20.5,Pop,Selena Gomez,Concert,Germany
7523,55,Other,PhD,25.1,Jazz,Herbie Hancock,Search,Brazil
7524,23,Other,PhD,16.2,Electronic,Kygo,Playlist,Germany
7525,54,Other,Some college,7.9,Rock,Nirvana,Radio,Canada
7526,52,Male,PhD,29.4,Pop,Olivia Rodrigo,Friend,Japan
7527,45,Other,PhD,31.1,Hip-hop,Post Malone,Search,UK
7528,45,Female,PhD,19.6,Electronic,Calvin Harris,Search,Australia
7529,41,Male,High school,26.9,Indie,The 1975,Social Media,UK
7530,27,Other,High school,22.6,Hip-hop,NF,Concert,India
7531,44,Female,High school,5.4,Electronic,Tiësto,Social Media,Australia
7532,47,Female,Some college,22.4,Jazz,Herbie Hancock,Concert,Germany
7533,50,Other,Some college,36.7,Jazz,Herbie Hancock,Search,Brazil
7534,48,Other,Master's,8.7,Electronic,Tiësto,Friend,France
7535,16,Female,High school,27.0,Rock,Linkin Park,Search,France
7536,26,Other,PhD,27.6,Hip-hop,Post Malone,Search,Canada
7537,31,Male,Master's,27.9,Jazz,Nina Simone,Concert,USA
7538,30,Other,High school,10.3,Indie,The Neighbourhood,Radio,UK
7539,47,Male,Bachelor's,35.5,Jazz,Louis Armstrong,Social Media,India
7540,47,Other,PhD,33.2,Classical,Johannes Brahms,Search,Germany
7541,32,Other,Some college,18.2,Indie,Arctic Monkeys,Playlist,Japan
7542,63,Male,Master's,5.9,Hip-hop,Eminem,Friend,Brazil
7543,17,Male,High school,7.9,Pop,Rita Ora,Radio,India
7544,24,Other,Master's,5.9,Indie,Foster The People,Social Media,UK
7545,34,Other,Some college,38.2,Jazz,Herbie Hancock,Search,USA
7546,16,Male,Bachelor's,23.9,Classical,Richard Strauss,Social Media,Mexico
7547,62,Male,Master's,18.7,Rock,Foo Fighters,Friend,France
7548,47,Male,Some college,39.8,Jazz,Herbie Hancock,Social Media,USA
7549,32,Other,Some college,23.1,Hip-hop,$uicideboy$,Social Media,Mexico
7550,39,Male,Some college,5.2,Classical,Johannes Brahms,Playlist,USA
7551,21,Other,Some college,31.1,Jazz,Louis Armstrong,Radio,Canada
7552,54,Male,Master's,23.7,Pop,Rita Ora,Concert,France
7553,27,Female,High school,14.1,Classical,Seattle Symphony Orchestra,Search,Japan
7554,48,Female,High school,17.2,Jazz,Louis Armstrong,Playlist,UK
7555,25,Male,Bachelor's,28.0,Electronic,David Guetta,Playlist,France
7556,30,Other,High school,13.7,Jazz,Herbie Hancock,Friend,Germany
7557,55,Female,Bachelor's,37.2,Country,Kacey Musgraves,Social Media,Brazil
7558,36,Male,Bachelor's,6.9,Classical,Johannes Brahms,Search,Canada
7559,30,Female,Master's,36.8,Pop,Billie Eilish,Social Media,Australia
7560,45,Male,Master's,19.2,Jazz,Nina Simone,Social Media,USA
7561,62,Other,PhD,33.9,Rock,Linkin Park,Search,India
7562,24,Female,Some college,9.6,Rock,Green Day,Playlist,Japan
7563,53,Female,Master's,19.0,Electronic,Avicii,Concert,Brazil
7564,15,Other,High school,38.1,Indie,Vampire Weekend,Friend,India
7565,61,Other,High school,19.9,Hip-hop,Post Malone,Concert,Japan
7566,35,Male,High school,38.2,Electronic,Zedd,Playlist,UK
7567,17,Female,High school,31.7,Pop,Justin Bieber,Friend,Mexico
7568,54,Male,Some college,29.1,Rock,Queen,Search,India
7569,55,Male,High school,19.3,Hip-hop,NF,Concert,Brazil
7570,28,Other,High school,10.9,Classical,Johannes Brahms,Concert,France
7571,30,Male,Some college,15.2,Hip-hop,Kendrick Lamar,Radio,Brazil
7572,52,Female,Master's,21.7,Electronic,Zedd,Radio,USA
7573,26,Male,Bachelor's,28.3,Hip-hop,Drake,Playlist,Germany
7574,44,Other,PhD,17.6,Electronic,Calvin Harris,Playlist,Germany
7575,48,Female,Some college,27.5,Pop,Rita Ora,Concert,Mexico
7576,62,Male,High school,16.2,Country,Dan + Shay,Social Media,Brazil
7577,16,Female,Master's,28.8,Rock,Imagine Dragons,Radio,India
7578,58,Other,Some college,28.0,Electronic,Martin Garrix,Search,USA
7579,38,Other,Bachelor's,27.1,Electronic,Calvin Harris,Concert,Australia
7580,64,Female,High school,27.8,Jazz,Herbie Hancock,Search,Japan
7581,41,Other,Master's,15.2,Hip-hop,NF,Social Media,Australia
7582,31,Male,Some college,16.3,Hip-hop,Post Malone,Concert,Mexico
7583,57,Male,PhD,11.6,Classical,Tchaikovsky,Concert,UK
7584,44,Male,Master's,14.0,Indie,Arctic Monkeys,Search,Brazil
7585,36,Other,High school,17.3,Indie,Vampire Weekend,Friend,Japan
7586,59,Female,High school,27.0,Indie,Arctic Monkeys,Friend,Mexico
7587,23,Male,Some college,38.4,Hip-hop,Kendrick Lamar,Social Media,Brazil
7588,26,Other,High school,6.1,Jazz,Louis Armstrong,Concert,India
7589,26,Male,Bachelor's,8.7,Indie,Arctic Monkeys,Playlist,Germany
7590,26,Other,High school,22.6,Rock,Queen,Concert,Germany
7591,32,Other,High school,34.4,Rock,AC/DC,Social Media,Japan
7592,14,Female,Bachelor's,10.9,Indie,Tame Impala,Playlist,Mexico
7593,16,Male,High school,33.4,Electronic,Zedd,Search,Mexico
7594,25,Male,PhD,33.8,Country,Carrie Underwood,Friend,Brazil
7595,21,Male,PhD,9.0,Rock,Green Day,Radio,Germany
7596,64,Other,High school,12.4,Jazz,Herbie Hancock,Radio,Canada
7597,23,Female,Bachelor's,38.5,Electronic,Martin Garrix,Social Media,Brazil
7598,19,Male,Some college,33.5,Rock,Coldplay,Friend,Australia
7599,65,Other,Some college,28.9,Indie,The Neighbourhood,Concert,USA
7600,44,Other,High school,22.0,Country,Carrie Underwood,Search,Mexico
7601,68,Male,Master's,39.1,Rock,Foo Fighters,Concert,Japan
7602,56,Female,Bachelor's,27.8,Jazz,John Coltrane,Search,Japan
7603,44,Other,PhD,29.8,Hip-hop,NF,Radio,Brazil
7604,34,Female,Some college,30.1,Country,Kacey Musgraves,Playlist,Canada
7605,26,Female,High school,13.7,Indie,Foster The People,Social Media,India
7606,20,Male,Master's,7.4,Rock,Nirvana,Social Media,Germany
7607,58,Male,PhD,34.6,Electronic,Martin Garrix,Friend,Germany
7608,41,Female,Master's,18.3,Classical,Seattle Symphony Orchestra,Social Media,Canada
7609,31,Male,Some college,12.2,Indie,Foster The People,Friend,UK
7610,42,Female,PhD,38.9,Country,Zac Brown Band,Playlist,UK
7611,39,Other,Bachelor's,5.2,Rock,Queen,Search,Australia
7612,63,Female,Some college,30.0,Electronic,Martin Garrix,Social Media,Australia
7613,28,Other,High school,10.5,Electronic,Martin Garrix,Friend,France
7614,59,Female,PhD,20.6,Electronic,Calvin Harris,Concert,Mexico
7615,14,Other,Master's,18.0,Electronic,Tiësto,Search,India
7616,58,Female,Master's,15.6,Classical,Seattle Symphony Orchestra,Friend,Brazil
7617,64,Male,High school,34.4,Pop,Ed Sheeran,Social Media,Mexico
7618,38,Other,Master's,21.8,Jazz,Nina Simone,Search,Brazil
7619,31,Female,PhD,19.5,Pop,Billie Eilish,Friend,Canada
7620,66,Other,Bachelor's,16.8,Hip-hop,$uicideboy$,Search,Germany
7621,52,Female,Bachelor's,18.6,Hip-hop,Drake,Search,Japan
7622,61,Female,Some college,21.3,Classical,London Symphony Orchestra,Search,Germany
7623,58,Female,Master's,19.8,Indie,The Neighbourhood,Concert,Canada
7624,35,Female,Bachelor's,16.1,Jazz,Nina Simone,Playlist,France
7625,40,Other,Master's,7.7,Jazz,John Coltrane,Playlist,Japan
7626,24,Female,Some college,25.9,Pop,Justin Bieber,Playlist,UK
7627,57,Male,Master's,14.7,Rock,Imagine Dragons,Playlist,India
7628,51,Male,Bachelor's,38.8,Pop,Olivia Rodrigo,Playlist,UK
7629,62,Female,Some college,9.1,Jazz,Louis Armstrong,Concert,UK
7630,13,Male,High school,15.9,Rock,Foo Fighters,Social Media,UK
7631,22,Male,Master's,7.0,Hip-hop,Travis Scott,Social Media,USA
7632,35,Female,High school,9.7,Jazz,Louis Armstrong,Playlist,Canada
7633,18,Female,Some college,13.4,Hip-hop,Eminem,Social Media,UK
7634,36,Other,Some college,13.0,Jazz,Nina Simone,Social Media,USA
7635,19,Female,PhD,18.9,Indie,The Neighbourhood,Search,Canada
7636,35,Other,Master's,20.5,Indie,The Neighbourhood,Social Media,Canada
7637,36,Female,Master's,6.5,Electronic,Avicii,Search,UK
7638,14,Female,Some college,27.4,Rock,Queen,Concert,USA
7639,68,Male,High school,7.4,Rock,Queen,Social Media,France
7640,68,Other,High school,34.8,Jazz,Herbie Hancock,Search,India
7641,39,Male,Bachelor's,11.2,Rock,Foo Fighters,Search,France
7642,44,Female,Some college,39.9,Electronic,Calvin Harris,Social Media,Japan
7643,32,Other,Bachelor's,19.0,Electronic,Martin Garrix,Radio,Japan
7644,38,Male,Master's,25.9,Indie,Arctic Monkeys,Search,Brazil
7645,53,Female,Bachelor's,10.2,Electronic,Calvin Harris,Search,France
7646,20,Male,High school,8.6,Jazz,Louis Armstrong,Concert,USA
7647,24,Other,Some college,31.2,Country,Kacey Musgraves,Social Media,Japan
7648,68,Male,Master's,22.3,Electronic,Calvin Harris,Friend,USA
7649,30,Female,Some college,24.0,Jazz,Nina Simone,Concert,Canada
7650,67,Female,Master's,10.2,Pop,Justin Bieber,Social Media,India
7651,53,Male,Master's,38.9,Rock,Coldplay,Friend,Japan
7652,13,Male,High school,18.4,Indie,The 1975,Social Media,Germany
7653,24,Female,High school,22.5,Hip-hop,Post Malone,Radio,Mexico
7654,49,Male,Bachelor's,13.7,Electronic,Deadmau5,Friend,UK
7655,48,Female,Bachelor's,26.6,Rock,Foo Fighters,Search,Japan
7656,26,Male,Master's,22.9,Jazz,Nina Simone,Search,Mexico
7657,21,Female,Master's,9.0,Pop,Ed Sheeran,Concert,Brazil
7658,51,Male,Master's,29.1,Indie,Tame Impala,Search,Mexico
7659,23,Other,High school,17.6,Indie,Vampire Weekend,Social Media,Germany
7660,38,Male,Master's,9.6,Indie,The 1975,Playlist,Japan
7661,54,Male,High school,25.5,Jazz,John Coltrane,Friend,Germany
7662,22,Male,Bachelor's,36.1,Electronic,Calvin Harris,Search,France
7663,67,Male,Some college,38.6,Indie,The Neighbourhood,Friend,USA
7664,33,Female,Some college,23.6,Rock,Foo Fighters,Radio,USA
7665,17,Female,High school,8.5,Hip-hop,Lil Nas X,Playlist,Germany
7666,52,Male,Master's,31.4,Indie,Arctic Monkeys,Search,Mexico
7667,29,Male,Master's,10.2,Indie,Arctic Monkeys,Radio,UK
7668,31,Male,Bachelor's,7.7,Jazz,Herbie Hancock,Friend,Brazil
7669,59,Male,High school,20.3,Electronic,Avicii,Social Media,Mexico
7670,27,Male,Master's,22.4,Pop,Ed Sheeran,Playlist,Japan
7671,36,Female,PhD,22.2,Pop,Olivia Rodrigo,Radio,France
7672,59,Male,Bachelor's,25.5,Electronic,Zedd,Friend,Australia
7673,65,Female,PhD,11.6,Electronic,Tiësto,Social Media,USA
7674,48,Other,Bachelor's,6.0,Pop,Olivia Rodrigo,Radio,Brazil
7675,61,Female,High school,28.6,Country,Luke Bryan,Playlist,Australia
7676,43,Other,Some college,24.9,Indie,The 1975,Playlist,Canada
7677,16,Female,Some college,39.4,Indie,Tame Impala,Friend,UK
7678,23,Other,Master's,6.8,Hip-hop,Kendrick Lamar,Concert,Canada
7679,45,Male,Master's,8.4,Indie,The Neighbourhood,Search,Canada
7680,34,Male,PhD,28.3,Pop,Rita Ora,Social Media,Canada
7681,54,Male,High school,29.9,Indie,Foster The People,Search,France
7682,59,Other,Master's,31.1,Indie,Foster The People,Playlist,Canada
7683,46,Female,Bachelor's,38.8,Electronic,Marshmello,Search,Brazil
7684,31,Male,Bachelor's,27.3,Indie,Arctic Monkeys,Friend,Brazil
7685,46,Male,PhD,6.2,Jazz,Miles Davis,Concert,Brazil
7686,64,Female,Bachelor's,12.3,Electronic,Avicii,Friend,Japan
7687,25,Other,PhD,5.5,Rock,Queen,Playlist,UK
7688,65,Male,Some college,18.3,Hip-hop,Drake,Playlist,Germany
7689,15,Other,High school,23.3,Electronic,Martin Garrix,Playlist,India
7690,38,Male,Bachelor's,26.9,Jazz,Nina Simone,Friend,Mexico
7691,55,Female,Some college,39.9,Pop,Rita Ora,Social Media,UK
7692,43,Other,Master's,26.2,Classical,Pyotr Ilyich Tchaikovsky,Search,USA
7693,64,Male,Some college,24.3,Electronic,Deadmau5,Friend,Mexico
7694,41,Male,PhD,13.6,Electronic,David Guetta,Playlist,Canada
7695,54,Male,High school,6.3,Hip-hop,Kendrick Lamar,Search,Brazil
7696,30,Female,Some college,32.5,Rock,AC/DC,Social Media,USA
7697,27,Male,Some college,21.1,Hip-hop,Lil Nas X,Search,Australia
7698,26,Male,Bachelor's,31.6,Jazz,Herbie Hancock,Social Media,Canada
7699,46,Other,Bachelor's,24.5,Rock,Green Day,Search,Germany
7700,35,Male,Some college,33.5,Classical,Richard Strauss,Playlist,France
7701,65,Male,Some college,11.6,Pop,Maroon 5,Search,France
7702,37,Other,Bachelor's,8.0,Hip-hop,Drake,Social Media,UK
7703,43,Male,Some college,5.1,Hip-hop,Eminem,Playlist,UK
7704,23,Male,Bachelor's,12.5,Rock,Coldplay,Radio,USA
7705,16,Female,PhD,25.4,Hip-hop,Eminem,Radio,India
7706,44,Other,PhD,38.5,Hip-hop,Kendrick Lamar,Concert,Mexico
7707,62,Female,Some college,29.6,Electronic,Calvin Harris,Concert,Brazil
7708,45,Male,High school,37.4,Jazz,Herbie Hancock,Playlist,Canada
7709,26,Other,PhD,26.6,Rock,Nirvana,Social Media,UK
7710,62,Female,High school,18.9,Indie,Florence + The Machine,Radio,Brazil
7711,52,Female,Master's,10.2,Electronic,Zedd,Playlist,India
7712,13,Male,Bachelor's,11.8,Electronic,Avicii,Radio,Australia
7713,59,Female,Some college,28.6,Pop,Maroon 5,Search,France
7714,37,Female,High school,32.9,Rock,Green Day,Concert,Australia
7715,33,Other,PhD,13.9,Electronic,Kygo,Concert,Mexico
7716,56,Other,High school,39.3,Electronic,Marshmello,Radio,Australia
7717,54,Male,Some college,11.2,Indie,The 1975,Concert,Germany
7718,39,Other,PhD,35.4,Electronic,Deadmau5,Playlist,Japan
7719,40,Other,Some college,31.9,Jazz,Louis Armstrong,Playlist,USA
7720,36,Female,Master's,35.5,Pop,Rita Ora,Friend,Brazil
7721,39,Male,Master's,10.3,Rock,Imagine Dragons,Friend,UK
7722,22,Other,High school,20.0,Classical,Wolfgang Amadeus Mozart,Radio,France
7723,46,Male,Master's,7.2,Rock,Queen,Concert,UK
7724,39,Male,Bachelor's,38.2,Pop,Taylor Swift,Concert,Mexico
7725,54,Female,High school,18.0,Electronic,Marshmello,Concert,Australia
7726,60,Male,Bachelor's,21.9,Classical,Hans Zimmer,Radio,Australia
7727,44,Other,High school,30.0,Classical,Seattle Symphony Orchestra,Concert,Brazil
7728,53,Other,PhD,23.4,Electronic,Zedd,Social Media,UK
7729,44,Male,Master's,17.1,Classical,Hans Zimmer,Radio,USA
7730,21,Other,PhD,11.4,Rock,Nirvana,Social Media,USA
7731,62,Male,High school,27.8,Hip-hop,NF,Playlist,Germany
7732,49,Male,Bachelor's,13.1,Rock,AC/DC,Social Media,Canada
7733,30,Female,Some college,31.7,Classical,Hans Zimmer,Concert,Mexico
7734,43,Other,High school,11.0,Rock,Foo Fighters,Search,USA
7735,14,Other,PhD,19.5,Rock,AC/DC,Friend,Mexico
7736,42,Female,Master's,35.3,Electronic,Marshmello,Radio,India
7737,66,Other,Some college,14.3,Pop,Rita Ora,Social Media,India
7738,29,Male,High school,29.4,Jazz,Nina Simone,Playlist,USA
7739,33,Male,Master's,6.5,Country,Zac Brown Band,Concert,Brazil
7740,21,Male,Bachelor's,15.4,Electronic,Avicii,Playlist,Australia
7741,68,Other,High school,37.7,Jazz,Nina Simone,Social Media,Canada
7742,49,Other,Master's,29.4,Pop,Lauv,Radio,Brazil
7743,42,Female,Master's,32.2,Pop,Ariana Grande,Friend,Australia
7744,56,Male,High school,27.9,Jazz,John Coltrane,Playlist,UK
7745,57,Other,Master's,18.4,Hip-hop,Drake,Concert,Mexico
7746,28,Male,PhD,18.5,Electronic,Avicii,Search,Germany
7747,26,Other,Some college,26.6,Jazz,Nina Simone,Social Media,Brazil
7748,38,Female,PhD,29.8,Electronic,Tiësto,Friend,Australia
7749,50,Other,PhD,23.0,Hip-hop,Eminem,Playlist,Canada
7750,29,Male,High school,30.9,Rock,Imagine Dragons,Search,India
7751,63,Other,Master's,13.8,Classical,Richard Strauss,Social Media,France
7752,24,Male,PhD,21.1,Rock,Queen,Radio,India
7753,59,Male,PhD,13.2,Indie,Vampire Weekend,Friend,France
7754,15,Female,Master's,24.8,Rock,Green Day,Friend,USA
7755,46,Other,Some college,26.5,Pop,Selena Gomez,Friend,India
7756,41,Other,PhD,9.4,Rock,Green Day,Search,Mexico
