user_id,age,gender,education_level,listening_hours,preferred_genres,favorite_artist,discovery_channel,country
8793,60,Male,High school,13.272454565417373,Pop,Maroon 5,Social Media,Canada
8794,52,Female,High school,18.051346519662502,Pop,Dua Lipa,Concert,Japan
8795,49,Male,High school,13.507978679384642,Rock,Nirvana,Social Media,Japan
8796,56,Female,Some college,11.015414009853275,Pop,Ariana Grande,Radio,Japan
8797,44,Male,High school,22.330785842821175,Hip-hop,Post Malone,Search,India
8798,14,Male,Some college,23.82024435607667,Rock,Green Day,Friend,Mexico
8799,37,Other,Master's,22.851795030129477,Electronic,David Guetta,Radio,Mexico
8800,47,Male,High school,25.841493644341412,Hip-hop,Lil Nas X,Radio,Brazil
8801,49,Other,Some college,13.398737965752261,Pop,Taylor Swift,Concert,Australia
8802,55,Other,PhD,10.190461547251573,Classical,Johannes Brahms,Concert,Brazil
8803,24,Female,Master's,26.987275837397465,Rock,Green Day,Playlist,USA
8804,40,Female,High school,24.280857106009286,Rock,Green Day,Radio,India
8805,62,Male,PhD,12.274274407665503,Classical,Tchaikovsky,Friend,India
8806,44,Male,Bachelor's,23.28228923721996,Rock,Foo Fighters,Search,France
8807,53,Female,PhD,16.810798954897056,Classical,London Symphony Orchestra,Social Media,UK
8808,13,Female,High school,12.726527566724945,Pop,Justin Bieber,Social Media,Japan
8809,16,Other,High school,28.694642827652125,Rock,Foo Fighters,Search,UK
8810,15,Other,Master's,17.94691153802205,Pop,Selena Gomez,Concert,Mexico
8811,15,Female,Some college,18.327337816448406,Pop,Ariana Grande,Radio,UK
8812,58,Other,PhD,16.314791080442976,Classical,Hans Zimmer,Search,Brazil
8813,30,Other,Master's,18.807141491937045,Rock,AC/DC,Radio,UK
8814,25,Female,Bachelor's,22.44025016910009,Jazz,Herbie Hancock,Search,Mexico
8815,65,Other,Some college,16.171957273775707,Rock,Foo Fighters,Concert,Japan
8816,52,Female,Bachelor's,20.128766035525466,Electronic,Martin Garrix,Concert,Japan
8817,54,Male,Some college,22.593593485394166,Rock,Nirvana,Search,Brazil
8818,36,Female,Some college,20.78028224694832,Jazz,Louis Armstrong,Friend,UK
8819,19,Male,Master's,23.674721800065342,Electronic,Tiësto,Concert,Germany
8820,35,Female,High school,23.968637678286797,Rock,Foo Fighters,Radio,USA
8821,64,Female,High school,11.49720579128018,Pop,Billie Eilish,Search,France
8822,69,Male,Some college,19.02089419189173,Rock,Green Day,Social Media,Canada
8823,27,Female,Some college,18.030011291576045,Rock,Imagine Dragons,Friend,Canada
8824,58,Female,Some college,19.659260330695123,Rock,Imagine Dragons,Concert,Mexico
8825,13,Female,PhD,15.22907404352802,Indie,The Neighbourhood,Search,Brazil
8826,33,Other,Some college,19.612323334856008,Pop,Selena Gomez,Search,Germany
8827,49,Female,Some college,24.03016371990764,Hip-hop,Lil Nas X,Radio,Japan
8828,45,Female,Some college,13.198366965445345,Rock,Coldplay,Playlist,Japan
8829,49,Male,High school,16.933392888381093,Pop,Justin Bieber,Social Media,France
8830,31,Other,PhD,21.123207252048992,Classical,Hans Zimmer,Friend,USA
8831,63,Male,Some college,15.734379582008444,Rock,Linkin Park,Search,Canada
8832,48,Female,PhD,18.762525989076977,Pop,Ed Sheeran,Search,Germany
8833,38,Male,High school,21.495597724350986,Rock,Green Day,Playlist,Canada
8834,43,Male,Some college,17.57263840407838,Pop,Lauv,Search,India
8835,44,Male,High school,20.48006996904332,Pop,Lauv,Social Media,Canada
8836,28,Female,High school,20.431091153530602,Rock,Linkin Park,Social Media,Australia
8837,37,Male,Bachelor's,13.701947076772882,Electronic,Zedd,Playlist,Germany
8838,35,Female,Some college,18.545901800819948,Pop,Olivia Rodrigo,Search,Australia
8839,15,Male,PhD,20.71777724813942,Jazz,John Coltrane,Radio,USA
8840,36,Female,Bachelor's,19.688484834296037,Pop,Dua Lipa,Concert,Mexico
8841,46,Female,Bachelor's,18.759728205236737,Pop,Rita Ora,Concert,India
8842,66,Other,Some college,16.959481686838988,Rock,Imagine Dragons,Playlist,Brazil
8843,55,Other,PhD,16.692899539919484,Indie,Vampire Weekend,Playlist,USA
8844,65,Female,High school,10.756421334473314,Pop,Olivia Rodrigo,Friend,Japan
8845,21,Male,Bachelor's,23.936944649639074,Pop,Olivia Rodrigo,Playlist,Mexico
8846,54,Other,Some college,14.077269666611816,Rock,Nirvana,Social Media,UK
8847,60,Male,Bachelor's,9.170039555849058,Rock,Foo Fighters,Friend,Brazil
8848,58,Female,Some college,10.767296244115691,Pop,Britney Spears,Search,Canada
8849,69,Female,Some college,11.730372358329554,Pop,Britney Spears,Playlist,India
8850,28,Other,High school,21.905546246340112,Rock,Queen,Concert,UK
8851,32,Other,Master's,22.87000108931431,Rock,Green Day,Search,Japan
8852,27,Other,High school,21.124311687441647,Rock,AC/DC,Concert,India
8853,51,Female,Some college,25.822493596078477,Pop,Adele,Friend,Mexico
8854,50,Female,High school,16.742867962846358,Pop,Dua Lipa,Concert,USA
8855,48,Other,PhD,17.868594933241997,Jazz,Louis Armstrong,Concert,Brazil
8856,24,Male,Bachelor's,32.587270496857506,Pop,Lauv,Concert,Brazil
8857,51,Female,High school,27.953759798063416,Rock,Coldplay,Social Media,Australia
8858,41,Female,Some college,20.434923886984876,Pop,Justin Bieber,Playlist,Australia
8859,48,Male,Bachelor's,18.34400217313105,Pop,Adele,Friend,Australia
8860,55,Male,Some college,21.664579604386514,Rock,Linkin Park,Social Media,Australia
8861,44,Other,Some college,20.497261697767,Hip-hop,Post Malone,Search,Australia
8862,58,Male,Some college,18.76695290532441,Rock,Foo Fighters,Social Media,India
8863,30,Other,PhD,18.25139654928799,Jazz,John Coltrane,Radio,Brazil
8864,54,Female,Master's,20.55178599751075,Rock,Linkin Park,Playlist,France
8865,27,Male,Bachelor's,25.781039979226016,Electronic,Kygo,Radio,Canada
8866,53,Other,High school,22.03223333829521,Pop,Billie Eilish,Radio,USA
8867,63,Male,High school,11.453488956558461,Pop,Justin Bieber,Radio,Brazil
8868,48,Female,Some college,20.493286345900284,Rock,Nirvana,Friend,Germany
8869,50,Female,Some college,22.689875770771035,Rock,Foo Fighters,Search,Australia
8870,44,Male,Bachelor's,16.73964295149815,Pop,Justin Bieber,Friend,Japan
8871,68,Female,Bachelor's,22.63965566659696,Rock,Queen,Friend,India
8872,47,Other,Some college,16.866806104183972,Pop,Justin Bieber,Radio,Germany
8873,59,Female,Some college,11.116898708865692,Rock,Coldplay,Concert,Germany
8874,44,Female,PhD,18.441235832696073,Electronic,Marshmello,Search,Germany
8875,32,Other,Bachelor's,22.749791905296096,Electronic,Zedd,Radio,USA
8876,32,Female,Bachelor's,16.789633330030245,Rock,Coldplay,Search,India
8877,50,Male,High school,23.087523839032713,Pop,Maroon 5,Radio,India
8878,36,Male,Bachelor's,21.91460299053875,Pop,Britney Spears,Social Media,USA
8879,25,Other,Bachelor's,17.78988749397862,Electronic,Deadmau5,Concert,Germany
8880,59,Male,High school,14.954137550563548,Pop,Maroon 5,Friend,France
8881,29,Male,High school,25.26090060644145,Pop,Selena Gomez,Social Media,India
8882,46,Female,Bachelor's,12.517013251156799,Rock,Coldplay,Social Media,Australia
8883,68,Male,Some college,11.667776475462848,Rock,Coldplay,Playlist,Germany
8884,43,Male,Bachelor's,28.237078089621853,Rock,Green Day,Search,Japan
8885,40,Other,Master's,17.68793319866926,Electronic,Avicii,Search,Germany
8886,69,Male,Master's,13.009129292670158,Pop,Rita Ora,Search,Brazil
8887,51,Male,Some college,21.667182734959113,Pop,Britney Spears,Radio,Canada
8888,16,Female,Some college,15.280002472421197,Pop,Ed Sheeran,Friend,Germany
8889,35,Male,Bachelor's,23.614968825258064,Pop,Britney Spears,Concert,USA
8890,14,Other,High school,17.194464375012178,Rock,Coldplay,Playlist,Australia
8891,27,Female,High school,12.867602619132935,Pop,Taylor Swift,Playlist,Germany
8892,40,Female,Bachelor's,16.092451852113932,Jazz,Herbie Hancock,Radio,UK
8893,13,Other,Some college,17.6320561989953,Pop,Taylor Swift,Playlist,USA
8894,56,Female,PhD,21.743600764900364,Indie,The 1975,Friend,France
8895,22,Female,Bachelor's,19.32247669855985,Rock,Linkin Park,Search,India
8896,48,Female,Some college,18.0717860688559,Rock,Green Day,Social Media,France
8897,27,Male,Master's,21.67072956158333,Pop,Selena Gomez,Concert,France
8898,45,Female,Bachelor's,24.89449205479433,Electronic,Avicii,Concert,Canada
8899,39,Male,High school,20.49696493478811,Pop,Ed Sheeran,Friend,France
8900,25,Male,Bachelor's,30.75136326751642,Rock,Queen,Radio,India
8901,65,Other,High school,20.372541469974422,Pop,Billie Eilish,Search,UK
8902,58,Male,High school,19.924190334291083,Hip-hop,Eminem,Social Media,France
8903,27,Male,High school,26.176764341332678,Rock,Queen,Radio,Canada
8904,32,Female,PhD,15.518330150946301,Jazz,Miles Davis,Concert,Germany
8905,42,Male,High school,27.495925385677626,Pop,Billie Eilish,Concert,USA
8906,64,Other,Some college,12.021902412118354,Pop,Justin Bieber,Playlist,Mexico
8907,67,Other,Some college,16.481850866913096,Pop,Maroon 5,Radio,UK
8908,30,Male,Some college,3.1260368398887195,Rock,Coldplay,Concert,Japan
8909,19,Other,Bachelor's,12.404527874357427,Electronic,David Guetta,Concert,India
8910,60,Female,High school,5.025214414703287,Pop,Rita Ora,Concert,Australia
8911,46,Female,Some college,18.838925568892314,Rock,Queen,Concert,Australia
8912,26,Male,Bachelor's,23.817406380144355,Pop,Maroon 5,Friend,Canada
8913,35,Female,Master's,19.263029104453803,Rock,AC/DC,Social Media,Australia
8914,56,Male,PhD,19.75147604706145,Indie,Arctic Monkeys,Radio,Germany
8915,13,Male,Some college,13.585566782185536,Rock,Green Day,Concert,Brazil
8916,35,Female,High school,21.73040418152288,Pop,Selena Gomez,Search,France
8917,59,Male,High school,13.694496616109403,Pop,Ariana Grande,Playlist,Germany
8918,27,Female,Some college,15.387266679980137,Pop,Maroon 5,Search,UK
8919,49,Male,Some college,14.087628491397735,Rock,Nirvana,Friend,USA
8920,69,Male,High school,13.609441278902539,Hip-hop,Post Malone,Playlist,Brazil
8921,18,Other,Bachelor's,17.448172493511024,Rock,Imagine Dragons,Search,Brazil
8922,23,Female,High school,24.64133382557398,Pop,Maroon 5,Concert,Germany
8923,16,Female,Master's,20.29590226091478,Classical,London Symphony Orchestra,Search,Brazil
8924,17,Other,Some college,18.629925523917493,Pop,Lauv,Radio,Japan
8925,65,Other,High school,14.942869542410545,Pop,Ed Sheeran,Playlist,UK
8926,65,Male,Bachelor's,14.731760871039482,Pop,Ed Sheeran,Social Media,Australia
8927,43,Female,High school,16.274632190242972,Pop,Rita Ora,Radio,Australia
8928,18,Female,PhD,25.807397303489807,Classical,Tchaikovsky,Playlist,Australia
8929,24,Female,Bachelor's,26.77061537818956,Electronic,David Guetta,Friend,Japan
8930,26,Female,PhD,14.629954521401146,Indie,Vampire Weekend,Search,Canada
8931,25,Female,High school,15.401058435782353,Pop,Taylor Swift,Concert,France
8932,20,Female,Master's,30.104601759870658,Pop,Taylor Swift,Social Media,Brazil
8933,69,Male,High school,14.210391039112407,Rock,Linkin Park,Search,UK
8934,18,Female,High school,26.30771662840233,Pop,Olivia Rodrigo,Social Media,Japan
8935,23,Other,Bachelor's,34.084720065735,Rock,Green Day,Social Media,France
8936,43,Female,High school,17.729329433319563,Rock,Foo Fighters,Playlist,Brazil
8937,16,Other,Bachelor's,23.76361999225087,Electronic,Calvin Harris,Playlist,Brazil
8938,47,Male,Some college,21.138628380656463,Rock,AC/DC,Friend,UK
8939,14,Female,PhD,11.105926901100556,Classical,Richard Strauss,Radio,Mexico
8940,56,Male,Some college,19.66966205473176,Rock,AC/DC,Playlist,Brazil
8941,29,Other,High school,22.549364887389572,Rock,Queen,Playlist,India
8942,52,Male,PhD,22.381385694809076,Indie,Tame Impala,Playlist,Canada
8943,30,Other,PhD,21.366752989477124,Classical,Tchaikovsky,Search,Germany
8944,65,Female,High school,16.145832265268567,Pop,Selena Gomez,Playlist,India
8945,59,Male,High school,13.177763276338627,Pop,Taylor Swift,Friend,USA
8946,65,Other,High school,13.237077084304383,Rock,Queen,Social Media,Canada
8947,61,Other,Some college,11.724936770582636,Pop,Selena Gomez,Playlist,USA
8948,20,Other,High school,25.008760466760386,Pop,Olivia Rodrigo,Search,France
8949,31,Male,Some college,30.112064451527495,Pop,Billie Eilish,Search,Mexico
8950,34,Male,Some college,9.728716530101599,Rock,Imagine Dragons,Social Media,Australia
8951,35,Female,Some college,24.589718765338585,Rock,Foo Fighters,Radio,Japan
8952,43,Male,Some college,23.626440080422068,Rock,AC/DC,Concert,Germany
8953,17,Female,Bachelor's,25.4446844423822,Pop,Adele,Friend,France
8954,44,Other,PhD,23.515082043989903,Indie,Tame Impala,Social Media,Canada
8955,16,Male,Some college,21.68080882592266,Pop,Billie Eilish,Search,Brazil
8956,62,Other,High school,6.835304697416236,Pop,Ed Sheeran,Concert,USA
8957,61,Female,High school,15.998360266930845,Rock,Nirvana,Search,India
8958,22,Male,Bachelor's,20.309198890904213,Pop,Britney Spears,Concert,Mexico
8959,22,Male,Some college,36.33563186246927,Pop,Ariana Grande,Radio,Brazil
8960,47,Other,Bachelor's,17.28233010242821,Pop,Rita Ora,Search,Australia
8961,51,Other,PhD,17.856507947631485,Classical,Hans Zimmer,Radio,India
8962,68,Male,High school,21.079966935352548,Rock,Imagine Dragons,Concert,UK
8963,43,Male,High school,22.27634617462553,Rock,Queen,Playlist,France
8964,25,Female,Master's,18.389662054124155,Pop,Ed Sheeran,Search,Canada
8965,61,Other,High school,22.903713644223803,Pop,Lauv,Playlist,Australia
8966,62,Female,Bachelor's,9.504238131895068,Rock,Imagine Dragons,Concert,Canada
8967,21,Other,PhD,16.91688400475656,Indie,Arctic Monkeys,Concert,Germany
8968,68,Female,Some college,12.429078175047918,Rock,Green Day,Concert,UK
8969,59,Female,PhD,16.092949576032176,Indie,Tame Impala,Radio,Brazil
8970,37,Other,Some college,17.834493339953852,Rock,Nirvana,Playlist,UK
8971,49,Male,Master's,20.237964644654,Rock,Foo Fighters,Concert,Australia
8972,68,Female,Some college,12.21953311903524,Hip-hop,Post Malone,Search,India
8973,22,Male,Some college,27.37031258507535,Pop,Billie Eilish,Playlist,Australia
8974,19,Male,Master's,32.02393334976156,Electronic,Deadmau5,Playlist,France
8975,21,Other,PhD,32.44692926917596,Classical,London Symphony Orchestra,Friend,UK
8976,69,Male,High school,18.165990608681856,Rock,Foo Fighters,Playlist,UK
8977,30,Male,PhD,28.418016027743146,Classical,Ludwig van Beethoven,Search,Japan
8978,22,Male,PhD,17.001334567587524,Jazz,Louis Armstrong,Playlist,France
8979,14,Other,High school,18.320403425329662,Rock,Queen,Concert,France
8980,49,Male,Some college,13.0424239184768,Pop,Olivia Rodrigo,Search,UK
8981,13,Other,High school,11.160859310204057,Pop,Justin Bieber,Radio,Germany
8982,54,Female,Bachelor's,13.508920819258412,Pop,Ed Sheeran,Social Media,UK
8983,27,Male,Master's,28.491930933856,Rock,Coldplay,Playlist,Canada
8984,67,Other,High school,17.57462221056175,Rock,Nirvana,Playlist,Mexico
8985,40,Other,High school,15.660005033951494,Rock,Green Day,Concert,Canada
8986,39,Female,Some college,20.407788444648787,Rock,Queen,Playlist,Mexico
8987,47,Other,High school,17.257449499996742,Jazz,Nina Simone,Playlist,Japan
8988,18,Male,Bachelor's,19.21879759212231,Hip-hop,Post Malone,Playlist,Germany
8989,20,Male,PhD,19.37044156545386,Hip-hop,$uicideboy$,Playlist,UK
8990,63,Other,Bachelor's,14.360894993183038,Electronic,Martin Garrix,Search,Australia
8991,31,Other,High school,24.01509154326191,Pop,Ariana Grande,Friend,USA
8992,69,Female,Some college,10.368992318909585,Pop,Taylor Swift,Friend,UK
8993,28,Other,Some college,16.56416432925004,Rock,Queen,Search,Australia
8994,42,Male,Some college,24.119292120854055,Pop,Dua Lipa,Search,Germany
8995,51,Male,High school,15.017698222118653,Rock,Imagine Dragons,Concert,Germany
8996,29,Female,Some college,27.479639905766103,Pop,Ariana Grande,Concert,Germany
8997,63,Male,Some college,8.305437950116826,Rock,Coldplay,Radio,France
8998,16,Female,Bachelor's,17.680222211091987,Electronic,Calvin Harris,Search,Canada
8999,62,Other,Some college,10.090842533857533,Pop,Ariana Grande,Concert,Mexico
9000,18,Male,Master's,33.49365383907217,Pop,Dua Lipa,Friend,Brazil
9001,50,Female,Master's,11.732097607318043,Electronic,Tiësto,Radio,USA
9002,39,Other,Some college,19.399198828489162,Pop,Lauv,Playlist,Mexico
9003,47,Female,High school,20.27227983557994,Rock,AC/DC,Radio,Canada
9004,46,Male,High school,13.82742972286527,Rock,Nirvana,Social Media,Germany
9005,37,Female,High school,19.95529619155905,Rock,Imagine Dragons,Friend,Japan
9006,66,Male,High school,13.762579531228493,Rock,Imagine Dragons,Concert,India
9007,55,Other,High school,19.222675243459474,Hip-hop,Eminem,Playlist,France
9008,47,Other,Master's,18.824062065485844,Electronic,Avicii,Search,Germany
9009,23,Male,Master's,16.977628905776868,Pop,Rita Ora,Concert,France
9010,15,Male,PhD,18.368449998648668,Indie,Arctic Monkeys,Social Media,Brazil
9011,14,Other,Some college,12.40402578595101,Pop,Taylor Swift,Search,Australia
9012,13,Female,Some college,21.055699424284477,Rock,Coldplay,Playlist,UK
9013,56,Female,High school,13.342237674228816,Pop,Ed Sheeran,Concert,UK
9014,24,Female,Master's,30.100966044785096,Pop,Britney Spears,Social Media,Canada
9015,67,Other,High school,10.372837415508963,Pop,Britney Spears,Concert,Australia
9016,20,Male,PhD,25.140971138499307,Indie,Tame Impala,Search,Japan
9017,48,Female,Bachelor's,23.633856132396666,Pop,Olivia Rodrigo,Search,UK
9018,30,Other,Master's,22.860984753852648,Rock,Foo Fighters,Playlist,Mexico
9019,53,Male,Some college,23.09179816889739,Pop,Lauv,Concert,USA
9020,21,Female,Master's,22.948543279750098,Rock,Foo Fighters,Search,Germany
9021,50,Other,High school,9.802873383560902,Pop,Olivia Rodrigo,Concert,Mexico
9022,45,Female,High school,15.70464846180178,Pop,Adele,Friend,Brazil
9023,14,Female,Master's,15.37873097692845,Electronic,Martin Garrix,Friend,India
9024,54,Female,High school,22.324889309936758,Pop,Ariana Grande,Concert,Germany
9025,17,Female,Master's,20.01580064358041,Pop,Justin Bieber,Search,Germany
9026,59,Female,Some college,12.002240661955113,Rock,Green Day,Friend,Australia
9027,30,Female,Some college,18.806018776412074,Pop,Justin Bieber,Friend,Brazil
9028,41,Male,High school,20.131878348407152,Pop,Billie Eilish,Playlist,Mexico
9029,44,Other,High school,22.012078300676883,Rock,Queen,Friend,Germany
9030,30,Male,Bachelor's,14.128563561241908,Pop,Lauv,Radio,Germany
9031,49,Male,PhD,20.128777721140132,Pop,Britney Spears,Social Media,France
9032,13,Other,Master's,14.75650686158131,Pop,Dua Lipa,Radio,Canada
